,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
68,0.965916633605957,0.8982323965755594,0.086553955078125,0.0667547831434428,50,0.005,"{'gamma': 50, 'C': 0.005}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
54,0.5873508930206299,0.3105453820337322,0.05757012367248535,0.032471422386071154,0.3,0.0001,"{'gamma': 0.3, 'C': 0.0001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
55,0.7313813686370849,0.49755200656059945,0.08569703102111817,0.11296902064325019,0.2,0.001,"{'gamma': 0.2, 'C': 0.001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
66,1.155065941810608,1.0733910833064235,0.08545663356781005,0.08070886245269658,0.0005,0.005,"{'gamma': 0.0005, 'C': 0.005}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
57,0.6953885555267334,0.600323830853614,0.09568121433258056,0.07172647823943275,5,0.005,"{'gamma': 5, 'C': 0.005}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
58,0.45298612117767334,0.46238764826298145,0.0701263427734375,0.03700795830951608,0.0005,0.3,"{'gamma': 0.0005, 'C': 0.3}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
59,0.8318400621414185,1.1996704060259273,0.06410317420959473,0.03654496568002441,5,0.3,"{'gamma': 5, 'C': 0.3}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
60,0.8371990203857422,1.0310076595542774,0.07601072788238525,0.10874243336331951,0.0001,0.0005,"{'gamma': 0.0001, 'C': 0.0005}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
65,0.7278456449508667,0.7629092444484417,0.0436840295791626,0.023983013497051425,0.001,0.0001,"{'gamma': 0.001, 'C': 0.0001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
64,0.9873618841171264,0.916866754831129,0.051966738700866696,0.028982459552723275,3,0.0005,"{'gamma': 3, 'C': 0.0005}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,1
