,mean,std,params
49,0.7710791540369247,0.0026745951692720158,"{'gamma': 1000, 'C': 0.3}"
76,0.7710791540369247,0.0026745951692720158,"{'gamma': 10, 'C': 0.05}"
69,0.7710791540369247,0.0026745951692720158,"{'gamma': 3, 'C': 0.5}"
82,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.03, 'C': 0.3}"
37,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.03, 'C': 0.1}"
99,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.1, 'C': 0.0005}"
8,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.001, 'C': 0.3}"
18,0.7710791540369247,0.0026745951692720158,"{'gamma': 1000, 'C': 0.01}"
35,0.7710791540369247,0.0026745951692720158,"{'gamma': 3, 'C': 0.3}"
22,0.7710791540369247,0.0026745951692720158,"{'gamma': 1000, 'C': 0.1}"
15,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.001, 'C': 0.05}"
14,0.7710791540369247,0.0026745951692720158,"{'gamma': 100, 'C': 0.1}"
24,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.005, 'C': 0.005}"
13,0.7710791540369247,0.0026745951692720158,"{'gamma': 1, 'C': 0.3}"
11,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.03, 'C': 0.05}"
10,0.7710791540369247,0.0026745951692720158,"{'gamma': 1, 'C': 0.03}"
20,0.7710791540369247,0.0026745951692720158,"{'gamma': 50, 'C': 0.0001}"
6,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.001, 'C': 0.5}"
19,0.7710791540369247,0.0026745951692720158,"{'gamma': 500, 'C': 0.005}"
5,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.3, 'C': 0.05}"
62,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.2, 'C': 0.03}"
3,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.3, 'C': 0.0001}"
2,0.7710791540369247,0.0026745951692720158,"{'gamma': 10, 'C': 0.0005}"
30,0.7710791540369247,0.0026745951692720158,"{'gamma': 3, 'C': 0.1}"
31,0.7710791540369247,0.0026745951692720158,"{'gamma': 50, 'C': 0.3}"
1,0.7710791540369247,0.0026745951692720158,"{'gamma': 50, 'C': 0.0005}"
33,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.3, 'C': 0.03}"
34,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.01, 'C': 0.001}"
27,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.1, 'C': 0.005}"
70,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.03, 'C': 0.03}"
4,0.7710791540369247,0.0026745951692720158,"{'gamma': 100, 'C': 0.01}"
77,0.7710791540369247,0.0026745951692720158,"{'gamma': 50, 'C': 0.005}"
78,0.7710791540369247,0.0026745951692720158,"{'gamma': 3, 'C': 0.0005}"
60,0.7710791540369247,0.0026745951692720158,"{'gamma': 3, 'C': 0.05}"
58,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.05, 'C': 0.01}"
57,0.7710791540369247,0.0026745951692720158,"{'gamma': 500, 'C': 0.01}"
55,0.7710791540369247,0.0026745951692720158,"{'gamma': 50, 'C': 0.5}"
63,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.2, 'C': 0.0005}"
52,0.7710791540369247,0.0026745951692720158,"{'gamma': 10, 'C': 0.3}"
47,0.7710791540369247,0.0026745951692720158,"{'gamma': 5, 'C': 0.3}"
44,0.7710791540369247,0.0026745951692720158,"{'gamma': 100, 'C': 0.005}"
43,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.2, 'C': 0.001}"
41,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.01, 'C': 0.5}"
40,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.3, 'C': 0.5}"
39,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.03, 'C': 0.5}"
51,0.7710791540369247,0.0026745951692720158,"{'gamma': 100, 'C': 0.3}"
38,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.05, 'C': 0.03}"
65,0.7710791540369247,0.0026745951692720158,"{'gamma': 10, 'C': 0.1}"
68,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.001, 'C': 0.0005}"
97,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.3, 'C': 0.3}"
96,0.7710791540369247,0.0026745951692720158,"{'gamma': 10, 'C': 0.0001}"
89,0.7710791540369247,0.0026745951692720158,"{'gamma': 0.0001, 'C': 0.1}"
88,0.7710791540369247,0.0026745951692720158,"{'gamma': 1000, 'C': 0.05}"
87,0.7710791540369247,0.0026745951692720158,"{'gamma': 3, 'C': 0.03}"
