,mean,std,params
0,0.7887698566639811,0.005904278170438041,"{'gamma': 100, 'C': 0.3}"
31,0.7887698566639811,0.005904278170438041,"{'gamma': 1, 'C': 0.01}"
32,0.7887698566639811,0.005904278170438041,"{'gamma': 0.1, 'C': 0.3}"
28,0.7887698566639811,0.005904278170438041,"{'gamma': 0.3, 'C': 0.1}"
97,0.7887698566639811,0.005904278170438041,"{'gamma': 0.03, 'C': 0.001}"
96,0.7887698566639811,0.005904278170438041,"{'gamma': 0.001, 'C': 0.0005}"
4,0.7887698566639811,0.005904278170438041,"{'gamma': 0.005, 'C': 0.005}"
5,0.7887698566639811,0.005904278170438041,"{'gamma': 0.03, 'C': 0.5}"
6,0.7887698566639811,0.005904278170438041,"{'gamma': 50, 'C': 0.1}"
7,0.7887698566639811,0.005904278170438041,"{'gamma': 0.05, 'C': 0.0001}"
95,0.7887698566639811,0.005904278170438041,"{'gamma': 0.0005, 'C': 0.5}"
10,0.7887698566639811,0.005904278170438041,"{'gamma': 5, 'C': 0.01}"
94,0.7887698566639811,0.005904278170438041,"{'gamma': 0.0005, 'C': 0.1}"
93,0.7887698566639811,0.005904278170438041,"{'gamma': 0.2, 'C': 0.01}"
13,0.7887698566639811,0.005904278170438041,"{'gamma': 0.005, 'C': 0.01}"
14,0.7887698566639811,0.005904278170438041,"{'gamma': 1000, 'C': 0.01}"
29,0.7887698566639811,0.005904278170438041,"{'gamma': 1000, 'C': 0.1}"
91,0.7887698566639811,0.005904278170438041,"{'gamma': 0.0001, 'C': 0.0001}"
64,0.7887698566639811,0.005904278170438041,"{'gamma': 3, 'C': 0.0005}"
89,0.7887698566639811,0.005904278170438041,"{'gamma': 5, 'C': 0.001}"
27,0.7887698566639811,0.005904278170438041,"{'gamma': 0.1, 'C': 0.03}"
19,0.7887698566639811,0.005904278170438041,"{'gamma': 0.0005, 'C': 0.01}"
63,0.7887698566639811,0.005904278170438041,"{'gamma': 0.01, 'C': 0.0005}"
25,0.7887698566639811,0.005904278170438041,"{'gamma': 0.005, 'C': 0.05}"
21,0.7887698566639811,0.005904278170438041,"{'gamma': 3, 'C': 0.0001}"
84,0.7887698566639811,0.005904278170438041,"{'gamma': 100, 'C': 0.05}"
24,0.7887698566639811,0.005904278170438041,"{'gamma': 3, 'C': 0.1}"
30,0.7887698566639811,0.005904278170438041,"{'gamma': 0.1, 'C': 0.0005}"
83,0.7887698566639811,0.005904278170438041,"{'gamma': 0.03, 'C': 0.03}"
65,0.7887698566639811,0.005904278170438041,"{'gamma': 0.001, 'C': 0.0001}"
47,0.7887698566639811,0.005904278170438041,"{'gamma': 3, 'C': 0.05}"
33,0.7887698566639811,0.005904278170438041,"{'gamma': 0.05, 'C': 0.3}"
82,0.7887698566639811,0.005904278170438041,"{'gamma': 100, 'C': 0.0005}"
35,0.7887698566639811,0.005904278170438041,"{'gamma': 0.1, 'C': 0.05}"
80,0.7887698566639811,0.005904278170438041,"{'gamma': 0.0001, 'C': 0.001}"
79,0.7887698566639811,0.005904278170438041,"{'gamma': 0.005, 'C': 0.03}"
78,0.7887698566639811,0.005904278170438041,"{'gamma': 1000, 'C': 0.001}"
40,0.7887698566639811,0.005904278170438041,"{'gamma': 0.005, 'C': 0.3}"
42,0.7887698566639811,0.005904278170438041,"{'gamma': 3, 'C': 0.3}"
60,0.7887698566639811,0.005904278170438041,"{'gamma': 0.0001, 'C': 0.0005}"
44,0.7887698566639811,0.005904278170438041,"{'gamma': 10, 'C': 0.01}"
46,0.7887698566639811,0.005904278170438041,"{'gamma': 50, 'C': 0.3}"
43,0.7887698566639811,0.005904278170438041,"{'gamma': 0.0001, 'C': 0.01}"
74,0.7887698566639811,0.005904278170438041,"{'gamma': 0.01, 'C': 0.1}"
55,0.7887698566639811,0.005904278170438041,"{'gamma': 0.2, 'C': 0.001}"
59,0.7887698566639811,0.005904278170438041,"{'gamma': 5, 'C': 0.3}"
73,0.7887698566639811,0.005904278170438041,"{'gamma': 0.05, 'C': 0.0005}"
57,0.7887698566639811,0.005904278170438041,"{'gamma': 5, 'C': 0.005}"
66,0.7887698566639811,0.005904278170438041,"{'gamma': 0.0005, 'C': 0.005}"
58,0.7887698566639811,0.005904278170438041,"{'gamma': 0.0005, 'C': 0.3}"
54,0.7887698566639811,0.005904278170438041,"{'gamma': 0.3, 'C': 0.0001}"
68,0.7887698566639811,0.005904278170438041,"{'gamma': 50, 'C': 0.005}"
52,0.7887698566639811,0.005904278170438041,"{'gamma': 0.001, 'C': 0.01}"
51,0.7887698566639811,0.005904278170438041,"{'gamma': 0.03, 'C': 0.0005}"
70,0.7887698566639811,0.005904278170438041,"{'gamma': 1000, 'C': 0.03}"
23,0.7878138623699783,0.009802085641520807,"{'gamma': 0.0005, 'C': 1}"
76,0.7873747030889462,0.011641540835398558,"{'gamma': 0.001, 'C': 1}"
62,0.7852012181665131,0.010222133913405066,"{'gamma': 0.0001, 'C': 3}"
2,0.7851151731235883,0.014380799960874824,"{'gamma': 0.0005, 'C': 5}"
16,0.78427938793192,0.012084061231606729,"{'gamma': 0.0001, 'C': 5}"
85,0.7837962961444804,0.012236794121190943,"{'gamma': 0.0001, 'C': 10}"
8,0.7824922467278709,0.012493120182547937,"{'gamma': 0.0001, 'C': 50}"
36,0.7812929874466767,0.02084171751260996,"{'gamma': 0.3, 'C': 0.5}"
99,0.7812929874466767,0.02084171751260996,"{'gamma': 100, 'C': 0.5}"
88,0.7812929874466767,0.02084171751260996,"{'gamma': 0.1, 'C': 0.5}"
81,0.7812929874466767,0.02084171751260996,"{'gamma': 1000, 'C': 0.5}"
69,0.7757216763587806,0.023045926886018652,"{'gamma': 0.01, 'C': 5}"
17,0.7757216763587806,0.023045926886018652,"{'gamma': 0.01, 'C': 3}"
71,0.7741726230024983,0.027258870285333373,"{'gamma': 0.005, 'C': 10}"
75,0.7736253571940082,0.018527037562840513,"{'gamma': 0.0001, 'C': 500}"
3,0.7711555754742478,0.024771455159084983,"{'gamma': 0.01, 'C': 1000}"
39,0.7711555754742478,0.024771455159084983,"{'gamma': 0.01, 'C': 50}"
11,0.7711555754742478,0.024771455159084983,"{'gamma': 0.01, 'C': 10}"
50,0.7711555754742478,0.024771455159084983,"{'gamma': 0.01, 'C': 500}"
72,0.7702906853386706,0.023726398904027623,"{'gamma': 500, 'C': 3}"
61,0.7702906853386706,0.023726398904027623,"{'gamma': 10, 'C': 50}"
98,0.7702906853386706,0.023726398904027623,"{'gamma': 0.2, 'C': 100}"
48,0.7702906853386706,0.023726398904027623,"{'gamma': 10, 'C': 1000}"
49,0.7702906853386706,0.023726398904027623,"{'gamma': 500, 'C': 1}"
41,0.7702906853386706,0.023726398904027623,"{'gamma': 5, 'C': 10}"
77,0.7702906853386706,0.023726398904027623,"{'gamma': 0.03, 'C': 10}"
38,0.7702906853386706,0.023726398904027623,"{'gamma': 50, 'C': 10}"
67,0.7702906853386706,0.023726398904027623,"{'gamma': 50, 'C': 100}"
53,0.7702906853386706,0.023726398904027623,"{'gamma': 0.3, 'C': 500}"
34,0.7702906853386706,0.023726398904027623,"{'gamma': 0.03, 'C': 3}"
37,0.7702906853386706,0.023726398904027623,"{'gamma': 10, 'C': 10}"
26,0.7702906853386706,0.023726398904027623,"{'gamma': 1, 'C': 50}"
22,0.7702906853386706,0.023726398904027623,"{'gamma': 0.2, 'C': 10}"
20,0.7702906853386706,0.023726398904027623,"{'gamma': 5, 'C': 1}"
86,0.7702906853386706,0.023726398904027623,"{'gamma': 100, 'C': 50}"
87,0.7702906853386706,0.023726398904027623,"{'gamma': 1, 'C': 5}"
18,0.7702906853386706,0.023726398904027623,"{'gamma': 500, 'C': 500}"
90,0.7702906853386706,0.023726398904027623,"{'gamma': 1000, 'C': 1}"
