,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
62,21.226457238197327,2.0109302759138314,2.473186659812927,0.7377436237481703,0.2,0.03,"{'gamma': 0.2, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
63,19.77442216873169,2.6178821536394383,2.5558810472488402,0.8841160427572874,0.2,0.0005,"{'gamma': 0.2, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
65,16.412669086456297,5.568130932760851,2.3840715169906614,0.6880030076413763,10,0.1,"{'gamma': 10, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
66,16.018889164924623,5.206376101314996,2.294443893432617,0.799539678551683,0.001,0.0001,"{'gamma': 0.001, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
80,18.547433042526244,3.9656935015558843,1.9571546077728272,0.7213177567938194,0.0005,0.0001,"{'gamma': 0.0005, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
68,19.50342206954956,4.013605956557716,2.2537879943847656,0.5750771197176212,0.001,0.0005,"{'gamma': 0.001, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
69,15.349376821517945,5.323576903525699,1.797908639907837,0.6813253609526908,3,0.5,"{'gamma': 3, 'C': 0.5}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
70,16.496339440345764,5.187409212983602,2.373575448989868,0.9603905729050459,0.03,0.03,"{'gamma': 0.03, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
78,18.040331029891966,5.144955991231013,2.075084400177002,0.957294546164415,3,0.0005,"{'gamma': 3, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
77,17.512626338005067,4.564796413261643,2.451115298271179,0.46045813426950605,50,0.005,"{'gamma': 50, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
89,16.357660508155824,5.418798643293986,2.002655291557312,0.6598684288790321,0.0001,0.1,"{'gamma': 0.0001, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
37,18.775621938705445,4.817160688841148,2.3627516508102415,0.6400934179375799,0.03,0.1,"{'gamma': 0.03, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
34,20.99839017391205,4.116433851330105,2.4785102367401124,0.7025288947215292,0.01,0.001,"{'gamma': 0.01, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
19,18.689569354057312,3.873606533569764,2.2248704195022584,0.709640323901294,500,0.005,"{'gamma': 500, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
2,22.365638518333434,3.064361430619813,2.8813549041748048,0.7384990290530772,10,0.0005,"{'gamma': 10, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
3,20.819079518318176,3.5974545862145635,2.701995277404785,0.7152619191681522,0.3,0.0001,"{'gamma': 0.3, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
4,21.31564540863037,4.919795681388508,2.8863487243652344,0.5237962554389701,100,0.01,"{'gamma': 100, 'C': 0.01}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
5,21.84607412815094,3.5212873041657935,2.5933687925338744,0.7690949431745231,0.3,0.05,"{'gamma': 0.3, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
6,22.706456232070924,2.693790989772164,2.7368982791900636,1.0323442606686979,0.001,0.5,"{'gamma': 0.001, 'C': 0.5}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
8,22.52597768306732,4.893427987372386,3.167583465576172,0.9617416244835327,0.001,0.3,"{'gamma': 0.001, 'C': 0.3}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
10,24.31564724445343,3.606224883699956,3.048271322250366,0.8279109470104216,1,0.03,"{'gamma': 1, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
11,22.852195453643798,4.0577129419338815,3.168780064582825,0.702965480702178,0.03,0.05,"{'gamma': 0.03, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
97,15.914328026771546,3.8836004207635804,1.1083437919616699,0.2123938383236556,0.3,0.3,"{'gamma': 0.3, 'C': 0.3}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
13,19.196217751502992,4.893822647289494,3.053801941871643,0.7437511630071882,1,0.3,"{'gamma': 1, 'C': 0.3}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
14,18.694197630882265,5.298826212137873,3.029224157333374,1.060388944465656,100,0.1,"{'gamma': 100, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
15,20.25625021457672,4.412900033399838,2.2313399791717528,0.8968794529783455,0.001,0.05,"{'gamma': 0.001, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
33,21.111835408210755,4.385164927122534,2.721120572090149,0.9935356126438469,0.3,0.03,"{'gamma': 0.3, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
18,22.29550449848175,3.9819322240389146,2.5411511421203614,0.7756617584787538,1000,0.01,"{'gamma': 1000, 'C': 0.01}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
96,15.749241399765015,2.936611086770514,1.1343632221221924,0.6284371485173949,10,0.0001,"{'gamma': 10, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
20,18.985799026489257,3.7530522066831153,2.6204408407211304,0.7846674979820264,50,0.0001,"{'gamma': 50, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
24,20.930570435523986,2.8220732923753546,2.524010968208313,0.8774371440687125,0.005,0.005,"{'gamma': 0.005, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
31,16.715505504608153,5.657599458391777,2.0155365467071533,0.693058097520259,50,0.3,"{'gamma': 50, 'C': 0.3}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
30,20.4859578371048,3.2631846699990237,2.3586334228515624,0.4779255911485467,3,0.1,"{'gamma': 3, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
27,16.40029294490814,5.095258164325153,2.159611678123474,0.8624331908632794,0.1,0.005,"{'gamma': 0.1, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
76,15.913761019706726,5.055211701629399,2.35794882774353,0.6403509801409552,10,0.05,"{'gamma': 10, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
22,21.2046897649765,4.0104782359132,2.600523805618286,0.7953420694803041,1000,0.1,"{'gamma': 1000, 'C': 0.1}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,1
64,16.962132501602174,6.613989775982533,2.4903481245040893,1.3458585415665505,0.2,1,"{'gamma': 0.2, 'C': 1}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.769938245482817,0.004837708331259929,60
32,20.30357630252838,4.758981238289351,2.7742772340774535,0.7809984724997769,0.05,1,"{'gamma': 0.05, 'C': 1}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512106,0.00455922059617262,61
98,14.678160262107848,2.1939534912911642,1.1613288640975952,0.31866206816960957,0.01,50,"{'gamma': 0.01, 'C': 50}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512106,0.00455922059617262,61
16,19.553987884521483,4.182733858317818,2.419948601722717,1.0555250363886406,0.03,3,"{'gamma': 0.03, 'C': 3}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512106,0.00455922059617262,61
7,22.632626843452453,3.7398762902563676,2.985636901855469,0.965535257772772,0.03,10,"{'gamma': 0.03, 'C': 10}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7684210526315789,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512106,0.00455922059617262,61
90,14.42134985923767,5.12806123760605,1.7494146823883057,0.7911864900695194,50,5,"{'gamma': 50, 'C': 5}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
75,17.69346911907196,5.1888042149366855,2.2781304836273195,0.9502385236314503,5,50,"{'gamma': 5, 'C': 50}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
79,19.28603537082672,3.9709348677381664,2.23340425491333,0.8070576896802469,50,100,"{'gamma': 50, 'C': 100}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
83,17.236380863189698,4.795994386340061,2.4925630569458006,0.8319218043898823,1,100,"{'gamma': 1, 'C': 100}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
94,14.348570561408996,3.5010451243437766,1.6372066259384155,0.48849142758091657,10,10,"{'gamma': 10, 'C': 10}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
95,15.141231322288514,3.6862578415234775,1.1643965244293213,0.20639634024287204,5,1000,"{'gamma': 5, 'C': 1000}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
92,17.97046103477478,3.0665471888354654,1.7795191764831544,0.7939718758401135,1,1000,"{'gamma': 1, 'C': 1000}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
93,18.84231162071228,2.2015255032655046,1.5259859085083007,0.5149895654048626,3,500,"{'gamma': 3, 'C': 500}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
86,18.29751377105713,4.204622609450627,2.363360047340393,0.8232120665505254,50,10,"{'gamma': 50, 'C': 10}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
81,17.56917440891266,5.381677665950804,2.0127323627471925,0.7449888785266053,5,5,"{'gamma': 5, 'C': 5}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
91,18.417021059989928,2.935643185109718,1.6229178428649902,0.4189322313206729,500,1,"{'gamma': 500, 'C': 1}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
50,20.965289878845216,2.4658006691980563,2.3646856546401978,0.4988477044802221,0.3,50,"{'gamma': 0.3, 'C': 50}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
29,21.16279697418213,3.4501725764169557,2.685786747932434,0.6979536655804994,50,1,"{'gamma': 50, 'C': 1}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
17,23.248781776428224,2.1460282680375298,3.1555222511291503,0.3840259261476273,100,500,"{'gamma': 100, 'C': 500}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
21,22.06581344604492,4.589426672643521,3.0218002080917357,0.7390344782466469,0.3,10,"{'gamma': 0.3, 'C': 10}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
59,16.322039937973024,5.33179323424157,2.391538619995117,0.8322410975488755,1000,50,"{'gamma': 1000, 'C': 50}",0.7748691099476439,0.7708333333333333,0.7748691099476439,0.7684210526315789,0.7748691099476439,0.7619047619047619,0.768421052631579,0.761904761904762,0.768421052631579,0.768421052631579,0.7692934397512105,0.004559220596172621,65
