,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
74,24.650322198867798,4.38376736692394,3.0176410913467406,0.8440114745736556,0.05,0.3,"{'gamma': 0.05, 'C': 0.3}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
75,15.235534167289734,5.326071069229589,2.097669768333435,0.6814747492101343,0.005,0.0005,"{'gamma': 0.005, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
76,22.238444757461547,6.581373912086954,3.1824879884719848,1.2272151969864207,0.001,0.03,"{'gamma': 0.001, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
91,15.05875005722046,4.987373826076687,1.77963547706604,0.7506664078147546,5,0.0001,"{'gamma': 5, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
98,18.80152747631073,3.224595918235225,1.5403051137924195,0.35450459352889796,10,0.001,"{'gamma': 10, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
97,12.74998459815979,2.986011477442615,1.3147125959396362,0.41238206070246225,500,0.0001,"{'gamma': 500, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
96,19.50567181110382,4.056354247230373,1.45326988697052,0.21826448534759077,1,0.001,"{'gamma': 1, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
95,19.742074823379518,4.892115390062232,1.5658333063125611,0.40879316939507976,1,0.05,"{'gamma': 1, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
94,21.67678894996643,4.247412179278813,1.6895399808883667,0.43926179099043444,0.1,0.05,"{'gamma': 0.1, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
93,21.907991909980773,4.2851085445412185,1.9599973917007447,0.4637906518064417,0.005,0.005,"{'gamma': 0.005, 'C': 0.005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
92,19.57939405441284,6.1384874791462645,2.107103109359741,0.8924880129125352,0.3,0.05,"{'gamma': 0.3, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
90,24.064306902885438,4.608573652001834,2.1442667484283446,0.5392454557531617,5,0.05,"{'gamma': 5, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
77,15.263496685028077,5.750129932762889,2.030481553077698,0.9718231617509274,0.01,0.0001,"{'gamma': 0.01, 'C': 0.0001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
89,21.743306159973145,7.264296135915029,2.4649123191833495,0.823880411391312,0.0005,0.03,"{'gamma': 0.0005, 'C': 0.03}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
86,23.600432229042053,5.514461966789658,3.2743743419647218,1.03437820310144,0.05,0.05,"{'gamma': 0.05, 'C': 0.05}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
84,22.718775844573976,5.985581195578341,2.9076360702514648,0.4940608079940887,0.1,0.001,"{'gamma': 0.1, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
82,20.94786639213562,7.264540377379251,3.060006284713745,1.215839590330441,3,0.5,"{'gamma': 3, 'C': 0.5}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
81,17.486279344558717,4.037406703699925,2.3813220977783205,0.5592139319339399,50,0.0005,"{'gamma': 50, 'C': 0.0005}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
80,22.326115131378174,4.312023293800286,3.573673629760742,1.3199968364083914,0.0005,0.001,"{'gamma': 0.0005, 'C': 0.001}",0.7708333333333333,0.7708333333333333,0.7708333333333333,0.7748691099476439,0.7748691099476439,0.7748691099476439,0.768421052631579,0.768421052631579,0.768421052631579,0.768421052631579,0.7710791540369247,0.0026745951692720158,4
