,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
49,22.538479065895082,5.379183964870162,3.224825119972229,0.884713624370614,100,500,"{'gamma': 100, 'C': 500}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
39,22.169662857055663,5.312189193963586,2.8673044443130493,0.5963105434767033,5,5,"{'gamma': 5, 'C': 5}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
6,26.750554251670838,5.587698440775019,3.0158451557159425,0.8171697000571123,1000,500,"{'gamma': 1000, 'C': 500}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
33,22.83477427959442,4.5454031012731955,2.519528937339783,0.9647324838026796,5,50,"{'gamma': 5, 'C': 50}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
70,18.75618724822998,6.501122692406775,2.8780807495117187,1.0679337694668696,100,1000,"{'gamma': 100, 'C': 1000}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
69,19.581306672096254,5.95266343336516,2.7863110065460206,0.7962700102790898,50,10,"{'gamma': 50, 'C': 10}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
37,22.359310579299926,6.036595332015911,2.9690547943115235,1.1834687035770535,0.05,500,"{'gamma': 0.05, 'C': 500}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
68,20.47142596244812,5.489188601431629,2.7012999057769775,0.7393068121627131,0.2,3,"{'gamma': 0.2, 'C': 3}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
41,23.206303215026857,7.354034348446809,3.2403722286224363,1.0458299254212167,0.3,1000,"{'gamma': 0.3, 'C': 1000}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
1,27.37739872932434,3.721391765407268,3.0180726766586305,0.6077401981835571,50,1000,"{'gamma': 50, 'C': 1000}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
66,18.728895354270936,6.006934106097288,2.613672304153442,1.072885741026231,3,50,"{'gamma': 3, 'C': 50}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
57,17.31353509426117,5.682062891379095,2.3003931999206544,0.9072212418610053,1,1000,"{'gamma': 1, 'C': 1000}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
43,21.44834620952606,6.181706093387179,2.5076889753341676,0.9003176883480402,500,10,"{'gamma': 500, 'C': 10}",0.7582417582417582,0.7865168539325843,0.7802197802197803,0.7909604519774011,0.7640449438202248,0.7868852459016393,0.7472527472527473,0.7752808988764044,0.7796610169491525,0.7570621468926555,0.7726125844064348,0.01418877764424414,11
