,mean,std,params
79,0.7404595805386964,0.02051001868257,"{'C': 3, 'gamma': 0.01}"
69,0.7395384479793023,0.02492524480891367,"{'C': 1, 'gamma': 0.03}"
100,0.7359576507565466,0.018618302450581225,"{'C': 100, 'gamma': 0.001}"
80,0.7323805357582238,0.02710828341123604,"{'C': 3, 'gamma': 0.03}"
70,0.731944783094433,0.02730511071457071,"{'C': 1, 'gamma': 0.1}"
90,0.7308376120807438,0.025797662596402444,"{'C': 10, 'gamma': 0.01}"
110,0.726088655004034,0.02215380179345842,"{'C': 1000, 'gamma': 0.0001}"
111,0.7255426625698783,0.023913066639102584,"{'C': 1000, 'gamma': 0.001}"
102,0.7253550177794323,0.02855582498437324,"{'C': 100, 'gamma': 0.03}"
113,0.7253550177794323,0.02855582498437324,"{'C': 1000, 'gamma': 0.03}"
81,0.7252433851328124,0.030014822501403745,"{'C': 3, 'gamma': 0.1}"
92,0.7252433851328124,0.030014822501403745,"{'C': 10, 'gamma': 0.1}"
71,0.724649724423341,0.029682281776833814,"{'C': 1, 'gamma': 0.3}"
114,0.7245543720974308,0.029121810702064526,"{'C': 1000, 'gamma': 0.1}"
103,0.7245543720974308,0.029121810702064526,"{'C': 100, 'gamma': 0.1}"
91,0.7245543720974308,0.029121810702064526,"{'C': 10, 'gamma': 0.03}"
83,0.7238869642294432,0.029730853187667192,"{'C': 3, 'gamma': 1}"
76,0.7238869642294432,0.029730853187667192,"{'C': 1, 'gamma': 1000}"
82,0.7238869642294432,0.029730853187667192,"{'C': 3, 'gamma': 0.3}"
98,0.7238869642294432,0.029730853187667192,"{'C': 10, 'gamma': 1000}"
84,0.7238869642294432,0.029730853187667192,"{'C': 3, 'gamma': 3}"
87,0.7238869642294432,0.029730853187667192,"{'C': 3, 'gamma': 1000}"
86,0.7238869642294432,0.029730853187667192,"{'C': 3, 'gamma': 100}"
93,0.7238869642294432,0.029730853187667192,"{'C': 10, 'gamma': 0.3}"
94,0.7238869642294432,0.029730853187667192,"{'C': 10, 'gamma': 1}"
96,0.7238869642294432,0.029730853187667192,"{'C': 10, 'gamma': 10}"
85,0.7238869642294432,0.029730853187667192,"{'C': 3, 'gamma': 10}"
120,0.7238869642294432,0.029730853187667192,"{'C': 1000, 'gamma': 1000}"
75,0.7238869642294432,0.029730853187667192,"{'C': 1, 'gamma': 100}"
74,0.7238869642294432,0.029730853187667192,"{'C': 1, 'gamma': 10}"
73,0.7238869642294432,0.029730853187667192,"{'C': 1, 'gamma': 3}"
72,0.7238869642294432,0.029730853187667192,"{'C': 1, 'gamma': 1}"
107,0.7238869642294432,0.029730853187667192,"{'C': 100, 'gamma': 10}"
108,0.7238869642294432,0.029730853187667192,"{'C': 100, 'gamma': 100}"
119,0.7238869642294432,0.029730853187667192,"{'C': 1000, 'gamma': 100}"
115,0.7238869642294432,0.029730853187667192,"{'C': 1000, 'gamma': 0.3}"
105,0.7238869642294432,0.029730853187667192,"{'C': 100, 'gamma': 1}"
104,0.7238869642294432,0.029730853187667192,"{'C': 100, 'gamma': 0.3}"
116,0.7238869642294432,0.029730853187667192,"{'C': 1000, 'gamma': 1}"
117,0.7238869642294432,0.029730853187667192,"{'C': 1000, 'gamma': 3}"
118,0.7238869642294432,0.029730853187667192,"{'C': 1000, 'gamma': 10}"
109,0.7238869642294432,0.029730853187667192,"{'C': 100, 'gamma': 1000}"
95,0.7238869642294432,0.029730853187667192,"{'C': 10, 'gamma': 3}"
97,0.7238869642294432,0.029730853187667192,"{'C': 10, 'gamma': 100}"
106,0.7238869642294432,0.029730853187667192,"{'C': 100, 'gamma': 3}"
112,0.7223029600187356,0.02985562399876651,"{'C': 1000, 'gamma': 0.01}"
101,0.7223029600187356,0.02985562399876651,"{'C': 100, 'gamma': 0.01}"
