,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
66,0.9743115901947021,0.639945120997881,0.0857428789138794,0.07045512530399724,1,0.0001,"{'C': 1, 'gamma': 0.0001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.7912087912087912,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7896298662196427,0.005560551586679812,1
0,0.3478739023208618,0.36480569616031616,0.048360443115234374,0.040951544427869656,0.0001,0.0001,"{'C': 0.0001, 'gamma': 0.0001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,2
42,1.5815586805343629,1.5515329914487273,0.16633622646331786,0.2452974223532527,0.03,100,"{'C': 0.03, 'gamma': 100}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,2
48,0.9014753580093384,0.7109912927883233,0.05718936920166016,0.024978163839399055,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,2
47,1.6089194774627686,1.3957089138233032,0.1482363224029541,0.10500001977914582,0.1,0.03,"{'C': 0.1, 'gamma': 0.03}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,2
46,1.092858624458313,1.5753816798118276,0.11293859481811523,0.18898548608954746,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,2
45,1.5824302673339843,1.4430913734751212,0.18437957763671875,0.2337579792310147,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,2
44,0.45822145938873293,0.2973501428623381,0.08287863731384278,0.07592603543284493,0.1,0.0001,"{'C': 0.1, 'gamma': 0.0001}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,2
43,0.7262827634811402,0.5222858567792197,0.10256881713867187,0.0786402499198383,0.03,1000,"{'C': 0.03, 'gamma': 1000}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,2
41,1.122670292854309,0.9364489499169364,0.05346424579620361,0.0236081943435478,0.03,10,"{'C': 0.03, 'gamma': 10}",0.7872340425531915,0.7872340425531915,0.782608695652174,0.782608695652174,0.782608695652174,0.782608695652174,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7956989247311829,0.7887698566639811,0.005904278170438041,2
