,mean,std,params
67,0.6248802033142489,0.004013385886557274,"{'C': 1, 'gamma': 0.001}"
101,0.624556006438328,0.004203361957820178,"{'C': 100, 'gamma': 0.01}"
112,0.624556006438328,0.004203361957820178,"{'C': 1000, 'gamma': 0.01}"
88,0.6244547109322349,0.0037198063723429854,"{'C': 10, 'gamma': 0.0001}"
77,0.6244547109322349,0.0037198063723429854,"{'C': 3, 'gamma': 0.0001}"
66,0.6242336676077432,0.003941872257009278,"{'C': 1, 'gamma': 0.0001}"
110,0.6241305140563139,0.0038887090814050244,"{'C': 1000, 'gamma': 0.0001}"
99,0.6241305140563139,0.0038887090814050244,"{'C': 100, 'gamma': 0.0001}"
89,0.6239094707318222,0.004084131811312057,"{'C': 10, 'gamma': 0.001}"
111,0.6239094707318222,0.004084131811312057,"{'C': 1000, 'gamma': 0.001}"
100,0.6239094707318222,0.004084131811312057,"{'C': 100, 'gamma': 0.001}"
78,0.6239094707318222,0.004084131811312057,"{'C': 3, 'gamma': 0.001}"
