,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
99,22.404825568199158,5.161630538259061,2.621456575393677,0.9851738807511323,100,0.0001,"{'C': 100, 'gamma': 0.0001}",0.6293103448275862,0.6239316239316239,0.6379310344827587,0.6324786324786325,0.6324786324786325,0.631578947368421,0.6260869565217392,0.6206896551724138,0.6239316239316239,0.6239316239316239,0.6282349075125054,0.005093836711585841,1
110,18.805044651031494,4.009064643613709,1.7767225503921509,0.6299875110236987,1000,0.0001,"{'C': 1000, 'gamma': 0.0001}",0.6293103448275862,0.6239316239316239,0.6379310344827587,0.6293103448275862,0.6293103448275862,0.631578947368421,0.6260869565217392,0.6206896551724138,0.6239316239316239,0.6239316239316239,0.6276012499822963,0.004709046967786219,2
79,18.72709083557129,5.735362264891033,2.511559581756592,0.9614516285335195,3,0.01,"{'C': 3, 'gamma': 0.01}",0.6324786324786325,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6260869565217392,0.6239316239316239,0.6206896551724138,0.6239316239316239,0.6239316239316239,0.627560465747135,0.004310839924522815,3
69,19.808065319061278,5.369550731497854,2.54279944896698,0.8815027507665955,1,0.03,"{'C': 1, 'gamma': 0.03}",0.6324786324786325,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6260869565217392,0.6239316239316239,0.6206896551724138,0.6239316239316239,0.6239316239316239,0.627560465747135,0.004310839924522815,3
68,21.98977921009064,4.317890063875549,2.680789065361023,0.6676681587032594,1,0.01,"{'C': 1, 'gamma': 0.01}",0.6324786324786325,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6260869565217392,0.6239316239316239,0.6206896551724138,0.6239316239316239,0.6239316239316239,0.627560465747135,0.004310839924522815,3
0,17.99678764343262,3.774758485787848,2.0887675046920777,0.9244285776249014,0.0001,0.0001,"{'C': 0.0001, 'gamma': 0.0001}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
44,17.012656617164613,5.759944130032264,2.425931119918823,1.2350912903358553,0.1,0.0001,"{'C': 0.1, 'gamma': 0.0001}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
49,21.318009400367735,5.350688296962563,2.6922047615051268,0.9228209539890594,0.1,0.3,"{'C': 0.1, 'gamma': 0.3}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
48,21.177269291877746,3.549898686820747,2.7238240480422973,0.5969404350174763,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
47,20.733837389945982,4.755841767711988,2.609322214126587,0.8529985871780636,0.1,0.03,"{'C': 0.1, 'gamma': 0.03}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
46,19.062953662872314,5.5832643329662295,2.325309944152832,0.9808156275840362,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
45,21.091754031181335,2.723145172336945,2.533173084259033,0.7009003801396847,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
41,17.551034092903137,6.16516269025693,2.299268960952759,0.7987560342998947,0.03,10,"{'C': 0.03, 'gamma': 10}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
43,18.531547212600707,5.711475623374078,2.4569164514541626,1.2052148346711844,0.03,1000,"{'C': 0.03, 'gamma': 1000}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
42,18.432529497146607,6.262145901395466,2.468380832672119,0.8400596850614493,0.03,100,"{'C': 0.03, 'gamma': 100}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
51,17.673936247825623,6.203873368977667,2.4023791551589966,0.5183354005727655,0.1,3,"{'C': 0.1, 'gamma': 3}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
40,20.786980032920837,5.954467915225681,2.8609293699264526,0.998972145115394,0.03,3,"{'C': 0.03, 'gamma': 3}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
39,20.90666687488556,4.327687554851555,2.3969264030456543,0.5743999882868628,0.03,1,"{'C': 0.03, 'gamma': 1}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
38,23.24237072467804,1.4128201436183512,2.667382740974426,0.4590423999413112,0.03,0.3,"{'C': 0.03, 'gamma': 0.3}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
50,22.582945799827577,2.2982130209274385,2.351282024383545,0.6278910475558145,0.1,1,"{'C': 0.1, 'gamma': 1}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
54,22.992171001434325,4.814984925574468,2.7658621072769165,1.0986330702386506,0.1,1000,"{'C': 0.1, 'gamma': 1000}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
52,22.854601216316222,2.583915754405156,2.8650655269622805,0.881736484674595,0.1,10,"{'C': 0.1, 'gamma': 10}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
53,21.328443241119384,4.930463250093724,2.384548783302307,0.941716588928347,0.1,100,"{'C': 0.1, 'gamma': 100}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
36,22.54882197380066,4.847774734765139,2.4240068435668944,0.6919560513321424,0.03,0.03,"{'C': 0.03, 'gamma': 0.03}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
55,19.26616942882538,3.4254114294516427,2.4175930976867677,1.291273775607004,0.3,0.0001,"{'C': 0.3, 'gamma': 0.0001}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
56,19.7635116815567,5.698337544125031,2.6112412452697753,0.6852648288749241,0.3,0.001,"{'C': 0.3, 'gamma': 0.001}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
57,17.733694314956665,6.264714613829995,1.9982235193252564,0.5325271989183553,0.3,0.01,"{'C': 0.3, 'gamma': 0.01}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
58,21.302239751815797,4.202822733101727,2.530175542831421,0.5193425358122937,0.3,0.03,"{'C': 0.3, 'gamma': 0.03}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
59,17.791971492767335,6.046597861799033,2.627803826332092,0.9865508827447285,0.3,0.1,"{'C': 0.3, 'gamma': 0.1}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,6
