,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0,20.48189914226532,4.693565623361931,2.2274900674819946,1.1217033074836436,0.0001,0.0001,"{'C': 0.0001, 'gamma': 0.0001}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,1
50,22.13158028125763,2.3658031455902058,2.4799261569976805,0.6142902755151342,0.1,1,"{'C': 0.1, 'gamma': 1}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,1
36,22.338940072059632,1.9519125521864953,2.8037439584732056,0.8679714623442496,0.03,0.03,"{'C': 0.03, 'gamma': 0.03}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,1
37,20.797748613357545,5.537378869746254,2.5498346090316772,0.70609825620178,0.03,0.1,"{'C': 0.03, 'gamma': 0.1}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,1
38,19.944502449035646,5.980919069741039,2.7131373405456545,0.9097474731542855,0.03,0.3,"{'C': 0.03, 'gamma': 0.3}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,1
39,23.025275778770446,2.3517325414036363,2.8268943548202516,0.8711015797816509,0.03,1,"{'C': 0.03, 'gamma': 1}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,1
40,20.700240325927734,4.694278629396521,2.4448007345199585,0.5289663342704414,0.03,3,"{'C': 0.03, 'gamma': 3}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,1
41,20.592619276046754,3.875311204057126,2.636602210998535,0.9686348431043557,0.03,10,"{'C': 0.03, 'gamma': 10}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,1
42,14.523827075958252,6.328981890476723,1.7943351030349732,1.0313577896959856,0.03,100,"{'C': 0.03, 'gamma': 100}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,1
43,19.219075274467468,4.353879085303303,2.3062446117401123,0.8913069379568143,0.03,1000,"{'C': 0.03, 'gamma': 1000}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,1
44,17.597479581832886,5.282879826757477,2.2454971075057983,0.7090472134012593,0.1,0.0001,"{'C': 0.1, 'gamma': 0.0001}",0.6271186440677966,0.6271186440677966,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6274518325365783,0.003545513659952154,1
