,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
74,25.256785249710084,6.465381155656379,3.0920294523239136,0.7754252163463455,1,10,"{'C': 1, 'gamma': 10}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
75,26.05188915729523,3.7664305836492264,3.569704365730286,0.9817448541914641,1,100,"{'C': 1, 'gamma': 100}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
76,22.77838816642761,7.838216354144276,2.865293765068054,0.9614536125379379,1,1000,"{'C': 1, 'gamma': 1000}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
81,24.85126974582672,6.047598515620565,3.3542453765869142,0.703524823766053,3,0.1,"{'C': 3, 'gamma': 0.1}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
120,19.60712080001831,5.404662622519256,1.6137800931930542,0.31578183774893803,1000,1000,"{'C': 1000, 'gamma': 1000}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
107,22.929036450386047,7.322103147705748,3.1742770195007326,1.0973521151269034,100,10,"{'C': 100, 'gamma': 10}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
92,27.44052987098694,3.779895316743652,3.62768611907959,1.0518470001839444,10,0.1,"{'C': 10, 'gamma': 0.1}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
119,21.308139944076537,5.158706543186545,1.8568771600723266,0.6401080443165125,1000,100,"{'C': 1000, 'gamma': 100}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
118,21.59237141609192,6.281481570933054,2.1424852132797243,0.8325597974032677,1000,10,"{'C': 1000, 'gamma': 10}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
117,21.856731271743776,4.02791851749953,2.0672266244888307,0.6548431579755364,1000,3,"{'C': 1000, 'gamma': 3}",0.6260869565217392,0.6271186440677966,0.6324786324786325,0.6324786324786325,0.6379310344827587,0.6324786324786325,0.6239316239316239,0.6239316239316239,0.6239316239316239,0.6228070175438597,0.6283174421846922,0.004887236837390187,19
